689.0383055430374
GANGERWA,0
KAPOOR CHANDPUR,54
KESHAW PUR,172
KOTWA,0
MUSAFIRKHANA DEHAT URF GUNAIYA,101
NANDAUR,21
RANJIT PUR,2
DULAPUR KHURD,107
KAPOOR PUR,143
KUSHBAIRA,27
LOHANGPUR,57
PALIA,65
PICHAURA,0
RAMSHAHPUR,154
ZUDIYAPUR,21
GANGA PUR,7
GOOJI PUR,15
ITAURI,0
MISHRAULI,229
PATAA PUR,5
TETARPUR,0
SHEKHPUR BHANDARA,0
SARAYAPIRJADA,0
TRISHUNDI,293
VASDEVPUR,8
BAISARA,309
BASAHOO,250
BHARETHA,243
BHETUA,271
DHARAIMAFI,287
GAIRIKPUR,166
GHATAMPUR,173
GHATKAUR,97
GUNGWACHH,56
HEERAPUR,52
KORARI HEERSHAH,302
KORARI LACHHANSHAH,96
MANDERIKA,254
MANIRAMPUR,157
MAYI,166
NARSINGH BHANPUR,169
NAUGIRWAN,78
PASCHIM DWARA,157
PINDORIYA,410
RAJAPUR KALYAN,141
SANAHA,373
SARUNWAVA,14
SEMRA,316
SHAHARI,172
SHIVGARH JALALPUR,230
SULTANPUR,223
THAURA,329
TIKAWAR,131
USKA,212
AANI BAIJAL,302
AINTHA,100
ARGWAN,315
ATTA NAGAR,247
BAHA PUR,71
BASAIK PUR,199
BASTIDAI,325
BASUPUR,1
BEHTA,391
BELKHAUR,96
BENIPUR BALDEO,314
CHANDAI PUR,354
CHITE PUR,2
DARPIPUR,1
DHARU PUR,373
GARHA MAFI,204
GAURI PUR,216
GUWAWAN,429
ITAUJAPACHHIM,174
JETHUMAVAI,195
JETHAUNA,107
MANJHWARA,226
NARAULI,395
PAIGA,236
PATHAN PUR,163
PURE FAJIL,227
RAGHI PUR,260
RAMPUR KODWA,218
RAUJA,108
ROHSHI KHURD,420
ROSHSI BUJURG,379
SAKRAWA,92
SAMBHAVA,366
SARAI BARWAND SINGH,306
SARAI BHAG MANI,52
SARAI HIRDAY SHAH,336
SARI PUR,438
SONGARA,225
SUJANPUR,369
TIKARIYA,0
ANKARA,205
BABU PUR SHARIA,204
BADHAULI,42
BANBHARIYA,87
DEOKALI,369
DHUDEHRI,353
DICHAULI,41
DULARI NAGAR,252
GADRIYA DIH,220
GAIMAU,111
GUNGE MAU,171
HARIMAU,384
HASAWA SURAVAN,161
HUSAIN GANJ KALAN,328
ITRAUR,291
JALAL PUR TIWARI,363
KACHNAAW,432
KAIMA,421
KAMRAULI,255
KAPURIPUR,272
KATEHTI,0
KHAIRATPUR,154
KOILARAMUBARKPUR,184
LAKHANIPUR,158
MALAWA,129
MANGAULI,305
MANGRAULI,291
MANGRAURA,95
MATIYARI KALAN,201
MAU ATWARA,425
MISHARAULI,279
MAHEMAU,344
MOHABBAT PUR,223
NAUDAND,246
NIHAL PUR,209
NISURA,302
NIYAWA,357
PALPUR,233
PICHHUTI,364
PURAB GAON,251
SARESAR,281
SHEKHPUR,182
SINDHIYAWAN,428
SIRYARI,286
SITAULI,163
THAURI,65
UTELWA,209
ACHAL PUR,215
ADILPUR,395
AHAD,338
AJABGARH,145
ANGRAWAN,227
BABUPUR,303
BAGHAIYAPUR KAMALPUR,336
BAJGARHI,289
RAM BAKSHGARH,245
BAREHTI,140
BHIKHIPUR,229
BIRIPUR,31
CHITUHALA,176
DIGHA GOPALPUR,246
GAUTAMPUR,82
GHOSIYAN,220
GOGAMAU,287
HARDO,219
HARGAON,268
HARKARNPUR,126
JANAPUR,278
KALYANPUR,197
KAPASI,308
LAKHNA BASANTPUR,385
MAWAI,432
MUNGHI,157
NIMI,74
PARAS RAMPUR,330
PURE CHITAI,233
RAJAMAU,323
RAMPUR NAURANGABAD,173
RAMPURCHAUDHARI,303
RAMSHAH NAUPUR,307
SAMAHAI,419
SHAHPUR RESI,2
SURATGARH,192
ANKHARI,37
AURANGA BAD,180
BARNA MUBARAK PUR,131
BHANAULI,165
BHIKHI PUR,352
BISARA PASCHIM,24
BISARA PURAB,426
CHANDI PUR,371
CHITAIPUR,150
DHARAULI,361
GUNNAUR,325
JAMUARI,293
JHAKHA SHIV PUR,283
KANJAS,344
KANKOO PUR,307
KARPIYA,36
KASTHUNI PASCHIM,253
KASTHUNI PURAB,193
KOCHHIT,9
KODARI,5
MANA MADAN PUR,107
MANGHGAWA,110
MANSHAH PUR,150
MATHA BHUSUNDA,435
MUHIDEEN PUR,343
NIZAMUDDIN PUR,13
PALIA CHANDAPUR,83
PALIA PURAB,52
PINDARA KARNAI,238
PINDARA MAHARAJ,131
DANGI BARWALIYA,230
GADHI MAHABAL,122
GOYAN,14
JIYAPUR,0
KHARAGPUR,152
KUSUMBHI,399
RAMGANJ,1
SARAI MADHO,2
KUTMARA,2
MEERA MAU,20
NASARATPUR,84
PASCHCHIM TILOI,0
PURE DUNDI,119
PURE MANIMANOHAR,60
RAJANPUR,84
RAJAPUR HALIM,1
SANGRAMPUR,108
SAVITAPUR,5
SIJANI,103
BASAUNI,7
MAHMADPUR,34
TARAUNA,216
ALI NAGAR,24
ASRAFPUR,0
BAGMIRA,180
BECHUGARH,103
BHIKHANPUR,0
MIRAPUR,0
PARWEJPUR,91
PURE SOHRAT SINGH,0
URWA,134
ALIPUR,391
ATRAULI,51
BARRA,0
BHAWANIGARH,5
HERUA,181
LALPUR,209
LALPUR DHABIYA,176
MAJHGAWAN,145
SHAHPUR,123
SIRKHIRI,3
TIKRA,0
ANAPUR,231
BABUPUR,0
GUDUR,38
GURJAR TOLA,152
GULALPUR,100
JAGDISHPUR,0
KHAJURI,233
MAIDAN MAVAYI,44
ORIPUR,0
SHAHBAJPUR,139
TULSIPUR,134
BAHAPUR,138
BARIYAPUR,1
BIYASIYA,49
DANDUPUR,19
RAJAPUR KOHARA,0
SARVANPUR,25
ARSAHNI,120
BANDOIYA,220
GHORHA,14
HARIPUR,234
KADERGAON,207
KAMASIN,0
KANAK SINGHPUR,4
KHANDAHAR,86
KURWA,85
LAUKAPUR,56
PEEPARPUR,229
PURAB DWARA,150
SARAIYYA MOHAN,236
SUMERPUR,31
BAHADURPUR,28
DHEMA,36
KHAJHA,110
KURANG,18
SARAIYA,108
SINGTHEE,0
MARAUCHA TETARPUR,0
AILI,173
AOUTON,219
ASHA,82
BAGHAIPUR,291
BAILIPUR,153
BAJHERA,332
BANSHI,299
BHAINSOL,270
BHASORA,49
BHULAINPUR,121
BHUREPUR,349
BONDEPUR,131
CHANDAIA,59
CHHACHHOOND,263
CHIMKUNI,80
DAKHNAI,99
DEORAON,129
DHARAMPUR JAHURALI,325
DORIA,272
ETAILI,102
GUWARI,403
HARCHANDPUR,418
HASANPUR AHIRAN,188
JAGUPUR,0
JALALPUR PHAPHUND,0
KAMARA,21
KANHON,208
LIDHAURA,230
MANIKPUR,293
MIRGAWAN,201
NALHUPUR,264
PATA,358
PURANPUR,76
PURWA ASHA,119
PURWA MAKAI,142
PURWA PATTI,227
RAMPUR BAISH,123
RAMPUR KUNWAR,89
RAWATPUR,212
RURU KALA,254
SALEMPUR,35
SALHOOPUR,229
SHAHOOPUR,99
SHEUPUR,227
PAYAGPUR,339
PURWA RAHAT,258
RAMPUR RAM SAHAI,210
RUDAULI,169
SADARAPUR,189
SAHABDA,172
SAINPUR,121
SALAIYA,324
SHAHBADIYA,0
SIHAULI,250
SIKHARNA,200
SUNDRIPUR,329
SURAN,326
TALEHPUR,132
TEURLALPUR,334
TILAKPUR,265
TURKIPUR CHITTAR SINGH,128
UDDYAMPUR,199
WAMURIPUR,79
AMPUR,94
BABINA,0
BADUA,170
BANARPUR,177
BARAUA,60
BHARRAPUR,35
BHATPURA,211
BHONAKPUR,261
BINPURAPUR,212
CHAMRAUHA,222
CHAPAULI,250
DAKHALIPUR,202
DAUHIN,334
DEWARPUR,254
ETHA,61
FATEHPUR BAINI,23
FATEHPUR RAMU,150
FOOTA TAL,183
GADANPUR,129
GAURI GANGA PRASAD,0
GOPALPUR,64
HARRAJPUR,20
JAGJIWANPUR,104
KARHEE,45
JAMAULI,192
JUA,267
KAINJARI,95
KAKORBOZURG,155
URELAPUR,112
AILCHINAGAR,216
AJUAPUR,172
ALIPUR,152
AMAOTA,404
BAHADURPUR UNCHA,398
BALLAPUR,401
BARERA,198
BERI DHANKAR,315
BEYORA NAWALPUR,102
BHIKHEPUR AURAIYA,48
BHUREYPUR KALAN,66
BIGHEPUR,259
BILAWAN,387
BISALPUR,309
CHAK SAKATAPUR,395
CHAK SARAI ANANTRAM,129
CHANDPUR,261
CHAPTA,341
CHITKAPUR,290
DAHIYAPUR,313
DARBATPUR,65
GANGDAS PUR,250
GAUHANI KALAN,277
GAUHANI KHURD,71
HALEPUR,91
HAZRATPUR,257
YADUBANSH PUR,217
JAGANNATHPUR,136
JAGDISHPUR,317
JALUPUR,204
KASBA BABARPUR,117
LALPUR PRAHALADPUR,205
MALGAWAN,414
MOHARI,241
MURAINARUP SHAH,339
NAGLA SIMAR,262
PACHDEORA,197
PHOOLPUR,317
PUTHA,60
RAHAMAPUR,256
RATANPUR GADIYA,218
RURUWA AURAIYA,314
SABALPUR,153
SAIDPUR,175
SANPHER,371
SARAI AMILIYA,258
SARAI TADAWA,263
KAKRAHI,182
KANCHAUSI,13
KHAGIPUR,61
KHANPUR PHAPHUND,400
KHUELA,117
KOTHIPUR,98
LAHOKHAR,11
LAKHANAPUR,266
MAHATEPUR,181
MAMRAZPUR KHAM,10
MURAINA RAM DATTA,187
MURHI,148
NAGLA PATHAK,40
NAULI,282
NIAMATPUR BIHARI,324
PARGHAIPUR,50
PASAIPUR-KESHAMPUR,196
PHAPHUND,409
PIPARAPUR,300
RAMPUR BIHARI,224
RANIPUR,160
RURUA PHAPHUND,234
SALLAHPUR,286
PARWAHA,174
SEHUDPUR,245
SHERPUR SARIYA,425
SIMHAR,187
SINDURIYA ALAMPUR,169
SINGLAMAU,154
SONDHEMAU,262
TARRAI,222
TIKAMPUR,254
TURKIPUR PHAPHUND,40
UMAR SANA,126
ALIPUR(ERVA KATRA),214
ANISON,215
ASJANA,71
BABINA SUKHCHEHPUR,118
BAHDHMAU,240
BAMRAULIYA,242
BANDRIAPUR,0
BARAHAR,134
BARAULI,93
BARKASI,0
BARRU KULASAR,256
BANSAI,89
BASHAI,0
BELA,0
BELPUR BELA,10
BHADAURA,30
SEGANPUTTA,105
SEKHUPUR JAINPUR,239
SEOPUR,0
SHAHBAJPUR,403
SHAHPUR LALPUR,340
SHAHPUR VAINDI,148
SHAUHRI GARHIYA,413
SHEKHUPUR ADHAR SINGH,0
SONASI,330
TARWABIKU,262
UNCHA,144
BARUVAI,151
AIMA SENGANPUR,359
AJANPUR,0
AKBARPUR,84
ANEPUR,59
ANTOL,261
ASEWA,92
ASEWTA,174
AYANA,236
BABAYAN,215
BAHADURPUR INGUTHIYA,265
BAKHARIYA,210
BARBATPUR,168
BARIPUR MAPHI,59
BARMUPUR,68
BHAGAUTIPUR AURAIYA,311
BHARARIPUR,235
BHARTAUL,107
BHASAUN,194
BHAUPUR AUAIYA,194
BHONTAPUR,204
BIJHALPUR,109
BIRIYA AURAIYA,425
CHAUKI,303
CHICHAULI,167
CHIRHULI,427
DASPUR,158
DHAMSAINEE,139
DHANAUPUR,230
DHORERA (JANHETPUR),249
FAREHA,180
FATEHPUR KARAM,0
GAUHANA,211
HASULIYA,354
IKORAPUR,375
INGUTHIYA,332
JAITAPUR,226
JAITPUR AURAIYA,0
JARHAULIYA,191
JASWANTPUR,317
JAUNRA,0
JUHIKHA,27
BHADSIYA,0
BHATOLI BIDHUNA,226
BHIKHRA,248
CHIRAULI EKSUCS 1/3,20
DHAN WALI,320
DHARMANGADPUR,0
DONDAPUR,0
FATEHPUR,176
GAILI,393
GURA,0
INDAPAMAU,161
JALALPUR BIDHUNA,176
JAOHAR,77
JARAON,0
KAITHAWA,225
KALIYANPUR JAGOO,0
KASHARI,59
KHAN JAHANPUR CHIRKUAN,247
KURSI,220
KUSMARA,0
LAKHI,142
MAHU,274
MALHAUSI,190
MARHA MACHHI JHIL,270
MAROKH MIT,353
MASODPUR,337
MATERA,92
MAU,222
MODIYAI,112
NANDPUR,54
NAWADA DANDU,89
NIMHAR,140
NURPUR KHARAGPUR,115
PASUA,43
PATNA BELA,386
PURWA PITARAM,104
PUSAULI,78
RAM NAGAR MAHOO,49
ROOPPUR SAHAR,10
RURU KHURD,0
SANWALIYA,36
SARAI PRATHAM,376
SIRAWAN,155
TAJPUR BIDHUNA,264
USRAHA,296
AIRWA KUILI,182
AIRWATIKTA,120
BAIBAHA,200
BALLPUR RAJPUR,258
BARAUNA KALAN,421
KAKHAWATOO,0
KARAMPUR,29
KASBA JANA,0
KEONTRA,389
KHARKA,3
LOHIYAPUR,99
MADHUPUR,0
MAHARATH PUR,349
MAHEWA,339
MAI,431
MALEHPUR,329
MARHAPUR,52
MIHAULI,219
NANDGAON,96
NAROTTAMPUR,144
NASIRABAD,79
NAWADA JWALA PRASAD,36
NIGRA,192
PARARIYA,374
PARHIN,246
LAHTORIA,58
PAITUA,188
RAJUA MAU,220
SARAI KHATI,89
TILAKPUR SARMEDI,30
CHANDNAPUR DAYAL SINGH,217
HAFIZ PUR,78
JAGANPUR,220
SATHENDI,273
BEELPUR AIRWA,186
BHEDPUR,78
BIBIPUR,366
CHANDAULI,139
DOBAA MAFI,223
EKGHARA BIDHUNA,6
GANUPUR,245
GAZIPUR,148
HAMIRPUR RURU,74
HAR CHANDPUR,23
JAISINGHPUR KANAK,80
KABA,128
KALABOJH,157
KUDAR KOT,229
KUKARKAT,283
MANI KOTHI KHAS,132
NAGLA BAIS,147
FAIJULLAPUR,171
NURABAD KHAS,324
PAKHANGOI,8
PATNA AIRWA,1
PUNAWAR,0
RAGHUNATHPUR,147
RAMPUR KHAS,0
RAMPURA,135
RATHGAON,0
SAMAIN,38
SARAI KACHHWAHA,67
SHEKHUPUR,98
SURAJANPUR AIRWA,147
SURAJPUR UMRAIN,124
SURENDHA,136
AGHARA,109
AMOAHAR,277
ARIYARI,129
ASU,369
AVAVAR,57
BADSHAHPUR CHHONK,298
BAHALOLPUR,32
BARIYARE MAU,157
BARRU PHAPHOOND,234
BELHUPUR,77
BHAHADUR PUR SAHAR,234
BHAISODI,252
BHATAULI PHAPHOOND,131
BHITARA GAON,135
DHARKAN,140
DIVARI,221
GULRIHA,135
HARBANSPUR,191
HARTAULI,76
INGURI,22
JIWA SIRSANI,144
KANMAU,312
KARCHALA,322
KICHAHIYA GOPALPUR,202
LACHHIYA MAU,353
LAHARAPUR,241
LAKHUNON,53
MADHAWAPUR,162
MUGRIHA,238
NAUGAWAN,278
NAVI MOHAN,236
ORON,231
PARSU,64
PATTI GYANI,236
POUTHI,260
PURA KALAN,317
PURWA DANSHAH,222
PURWA FAKIRE,0
PURWA KUTEMADARI,192
PURWA RAWAT,113
PURWA WALAI,142
SABALPUR(SAHAR),88
SAHAYAL,9
SAUTHARA,339
SINGPUR WAMANA,173
TAIYA PUR,192
TAJPUR CHHONK,152
THAKUR GAON,278
THIKIYAPUR,57
THURPIP URF DHUPKARI THULPIA U,92
TIDUA,308
VIJHAI,297
SALEMPUR NAVAL SINGH,255
AIRWA TIKUR,0
SARAI SHISHGRAM,0
BARUA,0
LAKHANPUR,168
CHIKTA,149
JAGAT PUR,279
NAGLA PAHADI,33
TURKPUR YASIN,104
UDAIPUR,1
BARKAPUR,236
KIRAT PUR,68
NAWADA MALKHAN,226
VIMTASMAU,210
BALIDAS PUR,0
BARAU,0
MADNAI,192
MARHADAS PUR,168
PATTI TORAN,228
RAM NAGAR MALHAUSI,38
SUKHAM PUR,42
TILAKPUR SAHAR,74
MAHARAJPUR BAHADUR SINGH,281
BAKAR PUR,152
DASRAURA,251
GAZIPUR ISHWERI PRASAD,151
KUNWARDE PUR,215
MANSUKH PUR,104
RAJAUHA PUR,329
RAJPURA,224
RAUTIYA PUR,399
ABHAIPUR    VISHESHARPUR,328
AHIRAULA,134
ALAMPUR,159
ARUSA,225
ASHRAFPUR,18
BAHARA KOTHI,112
BAHERA,369
BAKARKOL,264
BAN RAHIA,344
BARAIPUR,194
BARAMADPUR,191
BASTI BHUZWAL,200
BHAIROPUR DARGAH,302
BHATAULI,340
BHAUGAICHA,194
BHAWARUPUR,228
BIBIPUR  PAKHANPUR,254
BIHRA BUJURG,19
BILARI,192
BINDUIE,197
BIRAHAR MAYCHAK KHAJURA,0
CHHATAUNA  AACHHEPUR,225
CHHITAUNA,195
DAKHIN GAWA,289
DHARAULI,398
FAREEDPUR,219
GAJENDHER PATTI AJGARA,247
GANWARA,78
GAURI,358
GOPALI  PATTI,315
HAMEEDPUR,144
HANSAPUR  KALA,201
HASNA DIEH,179
ISHAHAKPUR,0
JAGDISHPUR  HARIBANSHDHAR,356
KALYANPUR,342
KANDARI,36
KANDRA,261
KARANPUR,281
KHAJURI,317
KHALISHPUR,295
KORA  GHATAMPUR,390
KOTHA MT BHATAULI,248
KOTHRA,239
KOTWALIPUR,400
AKABARPUR,403
AKHAPUR,304
ALAUDDIN PATTI,216
AMRAULA DEH,196
ANDA KHOR,269
ASARAF PUR,173
BAGHIDAND,155
BAGWAR,293
BALIYA KALYANPUR,225
BANKAT,309
BARIHARI,213
BARJI,287
BARNA JAGDISHPUR,351
BARULI DIVAKAR,200
BASTI UGRAH PATTI,217
BHAISAINDA SATHARI,134
BHALUWAI,147
BHAWA RAIPUR PATTI TANDAN RAI,340
BHAWANPUR,108
BIBIPUR,233
BILARIYA GANJ  DEHAT,64
CHHICHHORI,173
CHHIHI,394
DEORIA JAPTIMAFI,102
DEVDA DAMODAR PUR,234
DEWAI RASULPUR,165
DHARSAN,166
DORJI DHAVRAHARA,176
DUBRAHAN BUJURG,211
DULLHAPAR,121
GADDANPUR HICHHAN PATTI,253
GADDIPUR,295
GADDOPUR,250
GARHWAL,78
GAURI NARAYNPUR,259
GULUR,184
GULWA GAURI,210
HARAKHPUR,192
HARIPUR,217
HENGAIPUR,99
HIRNAI GULIGARH,316
ISMAILPUR GORIA,160
JAGMALPUR,337
JALALPUR,213
JAMEEN RASULPUR,56
JAMIN PHARENDA,244
JAMUWA HARI RAMPUR,33
JAYRAJ PUR,430
JEHARA PIPARI,192
JIGANA KARMAPUR,345
KUSMHARA,398
MARNA,104
MATLOOBPUR,161
MOLANAPUR,302
PARA   MISHRAULI,216
PITHAPUR,176
PURA DUBEY,427
PURA KODAIE,332
RAJA PATTI,304
RASULPUR ( AHMAD ALI ),258
SAHUWAL,370
SAJANI,241
SAKAR KOL A,126
SAKATPUR,351
SAMDI,284
SARAIN,0
SATUWAHIA,291
SHAMBHUPUR    URFA   PURA,324
SHAMSHA BAD,397
SHAMSHALLIPUR,423
SIPHAH,295
SUKKHIPUR,180
SULTANIPUR,428
VISAIPUR,280
VISHUNPUR GADHRA,283
YUDHISTHER PATTE,75
AAMEPUR,242
AIDILPUR,226
ANANTPUR,380
ATARAULIA,155
BADHAYA,391
BAISPUR,368
BASEPUR,281
BAURARA LACHHIRAM PUR,310
BHADEVA,241
BHAGAT PUR,250
BHIKH PUR,98
BHIURA,303
BILARI MT.AZAGARA,285
BODHI PATTI,134
CHATURPUR KHAS,256
CHATURPUR MADHAI PATTI,312
CHHITAUNI KHAS,227
CHISTI PUR,24
DEHULA SALTANAT,426
DHAURAHRA,186
DHYANI PUR,221
GANPATPUR,271
GORTHANI,356
MUSTAFA BAD,402
MUTAKALLEPUR,157
NAHARPUR,186
NANDESAR,165
NASHOPUR,284
NATTI,185
NEJAMPUR,432
PACH RUKHAWA,0
PAHARPUR,145
PALIYA MAFI,343
PAWAI,345
PRATAP PUR,309
PURA RAMJI,278
RAIDA,396
RAM NAGAR,431
RAMAPUR,203
SARAIPUL,406
SARAYA KHURD,297
SAUDMA,138
SHAH MARDANPUR,252
SHAHRAJA,295
SHER JAHANPUR,270
SULEMAPUR,286
SULTANPUR,242
UFARI,0
ADAMMAU,78
ARNAULA,5
BAISADIH,75
BAKHARA,318
BAKSHPUR,93
BHEDIA,372
BHORMAU,335
BIBI GANJ,119
BIHATA,296
BILAR MAU,227
BOORHAPUR KUTUB ALI,174
BURHAPUR BADAL,185
CHAMAWAN,174
CHARAUWAN,188
DARIDIH,201
DIH KAITHAULI,363
DIHPUR,349
DUBANWA,214
GADAIE PUR,176
GADDOPUR,204
GANDI,332
GOBARAHA,202
KAKRAHI DULAR,262
KANDHRAPUR,278
KAPSA,345
KHALISH PUR,280
KHANPUR BHAGAT PATTI,411
KUWADEVCHAND PATTI,215
LADO,388
LANGARPUR,28
MADHUBAN,205
MAHI KARMNATH PATTI,0
MALLUPUR,219
MANDURI,255
MANPUR,233
MIRIYA RERAHA,386
MOHAMMADPUR,0
MOHIUDDINPUR,39
MOHIUDDINPUR II,106
NASIRPUR,175
NATTHU PATTI,165
NURUDDINPUR,132
PACH KHORA,410
PADARI PARAN PUR,128
PAHALWAN PUR,291
PALIYA,232
PANTI KHURD,125
PARA,46
PATILAGAUSPUR,388
PATWADH KAUTUK,41
PIPRAHA DULIYAWAR,365
RASULPUR NANDLAL,248
SAHPUR MAULANI,138
SEKHUPUR,164
SHANTI BASHEERPUR,135
SHREENAGAR,235
TANDWA,244
TENDUWA,199
TENDUWA  TEJPUR,280
TOHFAPUR,294
TURK PADARI,202
UNCHADIH SALEMPUR,217
VIJAYAPAR,271
ACHALNAGAR,335
AJGARA MAGARVI,201
AJGARA MASHRFI,52
ARAJI AJGARA MAGARVI,392
ARAJI DEWARA KARKHIA,259
ARAZI NAVBARAR DEVARA KARKHIYA,411
BAGAI KAPOOR,128
BAHAVANPUR,301
KASHIPUR,138
KHIRIDIHA,146
KUMHAVAT,272
LEDDUPAR,316
MADAREPUR,162
MAHAJEE DEWARA JADDED,357
MAHESHPUR,293
MAHRUPUR,288
MAHUVI SHERPUR,267
MEURIYA,76
MOTIPUR,11
MUNDILPUR,322
NAGVA MAIDO,315
NAROTTAMPUR PATWARI,155
NAUBARAR TURKCHARA,335
NAWBARAR DEWARA JADEED KITA II,233
NEWADA,359
PARASRAMPUR,414
PARTAPIPUR,0
PARTAPPUR,199
RAGHUNATHPUR,429
JUDA KHURD,305
ROOPYANPUR,415
RUDRAPUR,213
SAIDPUR,2
SARDAHA,169
SHITALPUR,177
SIDHWARA KHAS,216
SIKANDARPUR AIMA,0
SUGAUTI,30
AJAUAR KAMALPUR,141
AMGAON,0
ASAIE MOLANAPUR,197
BAIRI,245
BANGAON,213
BARAUNA,290
BARRA,361
BASTI KAPURI,199
BELAHARI IMAM ALI,294
BELWANA,425
BHATIN PARA,285
BUNDA,364
CHAK ISLAM,284
DASMARHA,285
DEDUAR,342
GOVIND PUR,415
HAIDARPUR KHAS,359
JAMIN DASAWAN,325
JAMIN NANDANA,203
JOGIPUR,250
KANTALPUR,188
KARSARA,253
KHIRIDIH,186
MADAN PATTI,323
MAHANGUPUR DHAHAR,305
MAKARAHA,261
MANDOHI,169
MANGIT PUR,176
MEER PUR,199
MURERA,296
NANDANA,102
PACHARI,300
PENDARA,368
PRATAP PUR CHHATAURA,279
RAMPUR KHAS,257
RATUWAPAR,213
RITHIYA,382
RUKAMAL PUR,18
SENPUR,0
SIKANDAR PUR,391
SIPARPATTI,253
SUKHIPUR,221
TARWA,168
TEJA PUR,150
THIRAI PATTI,203
UPATAPAR BASGAON,0
AJGARA,150
ALIYABAD KATAI,259
ALLIPUR,173
AMUWARI NARAYANPUR,386
ANJAN SHAHEED,99
ATAR KACHHA,69
BAIRIDAND,157
BALUWA,0
BANAURA MAINATHPATTI,312
BANKATIYA,7
BARMAUHLI BENI,0
BELASAR JAMEEN BELASAR,313
BERMA,412
BHADAV,215
BHARAULI,310
BHATAULI IBARAHIMPUR,210
BHUWANA BUZURG,230
GUWAIE,14
HADAWA,0
HATHANAURA KALAN,58
ISHAPUR,0
JAUMA,259
JHAKHAN,41
KATAR,239
KATRA NOORPUR,53
KHAIRUDDINPUR,279
KHANPUR BELAMHA,150
KHARSAHAN KALAN,416
KHARSAHAN KHURD,393
KHETA PATTI,217
KUSHAL GAON,157
MAHUWARA KHURD,171
MAKKHAPUR,234
MALGAWAN,151
MANPUR,47
MEER AHAMADPUR SAHZADA,209
MUDWAR,234
NAUHARA,433
NEWADA,0
NONIYA DIH,218
NOORPUR,5
PALIYA ADAIE,152
PALTHI,232
PHATEHPUR,0
PHULPUR DEHAT,196
RAJAPUR,280
RAMMOPUR,296
RASANWA,352
SADARPUR BARAULI,295
SADARUDDINPUR,184
SAIDPUR,355
SAJEI,63
SALAUDDINPUR,46
SAMASHPUR,284
SARAWAN,293
SHAHJERPUR,143
SHEKHPUR PIPRI,404
SHEKHWALIYA,236
SINGARPUR,125
SUDNIPUR,109
TEUNGA,236
UDPUR,284
ALLIPUR,0
ANAURA,300
ANDHAURI,167
BAIJAVARI,0
BANAVE,271
BANHARA,218
BANIYA PAR,212
BANKATA,210
BARDIHA,437
BARMAHAUALI DHYAN,182
BELKUNDA,115
BHADAURA MAKRAND,217
BHAISAR,185
CHANDAPAR,235
CHILBILI DAN CHILIBILI,288
DEWARA KHASRAJA,409
GARERUWA,363
GARORA MAJIHAURA,172
HASANPUR,33
ISRAPAR,287
ITAILI,150
JAMUWA SAGAR,392
KARMAINI,198
KHAIRGHAT,210
KHETAPUR,423
KHOJAULI  TALUKA NANIJOR,291
MAHAJI SIDHWARA,46
MANIKA DIH,200
MANIKPUR,263
MANSURIYAPUR,324
PAHARPUR,338
PARSIYA,209
PIHAR,414
PURABAL NARAYAN,355
RAICHAN PATTI,157
RAMGARH,121
RAMPUR DEWARA,127
RASULPUR,283
ROSHANGANJ,253
SAHBADIYA SULTANPUR,397
SAHNUPUR,239
SANICHARA DAN SANICHARA,335
SAPAHA PATHAK,73
SARGAHA SAGAR,182
BHUWANA KHURD,402
BISHUNPUR,183
MOHAMMADPUR,272
CHANDPUR,4
CHANGAIPUR,396
CHAUKO BUJURG,209
CHAUKO KHURD,127
CHHAPRA SULTANPUR,430
CHHATTARPUR KHUSHHAL,202
CHHIRI JAMIN CHHIRI,111
CHUNUGPAR,233
DAM MAHULA,271
DAUDPUR,243
DEUPUR KAMALPUR,320
DEVAPAR,36
DHAURAHARA,60
DHOLIPUR,81
DIGHWANIYA KAJI,247
DIGHWANIYA MAJHAUWA,113
HARAI ISNARATPUR,267
IMILIYA,115
JAMEEN HARKHORI,340
JAMIN MEGHAI,238
JAMSAR,397
JOGIYABIR,230
KADIPUR,72
KANKHBHAR,201
KASBA SAGRI,296
KASRA AIMA,48
KATAI ALLIMUDDINPUR,232
KATHAICHA,175
KHALISPUR,265
KHAND,270
KHATIBPUR,3
KODARA,235
KOKIL PAR,172
KUDARAN TIWARI,61
LAT GHAT,300
LUCHVI,400
MAHULA,399
MAHULIYA,117
MASONA,212
MEGHAI KHAS,302
MIRZAPUR,327
MISHRPUR,284
JAMIN MUHAMMADPUR,273
NARHAN KHASH,361
NATTHUPUR,269
OLAMAPUR,226
PARAN KUNDA,255
PARI PATTI,69
PARSOTTAMPUR URF KAITHAULI,55
ASANI,382
BAKIPUR,185
BARAMADPUR,0
BEHTA,235
BELHATHA,373
BGHAURA ENAMPUR,231
BHANDYA,245
BITHALPUR,180
CHACKLAL DHAR,293
CHAK SETHAVAL,195
CHANDI,157
DAUDPUR,325
DILAURI,364
FANTANPUR,290
FARIHA,356
FIRUDDU  PUR,156
GHATI PATTI,181
GHURIPUR,86
HASAN PUR,279
HUSAMPUR BADAGOAN,337
ISHWARPUR,232
JALALPUR,236
JAMIN KATGHAR,371
JHANGIRPUR,298
KAJI BHITI,255
KHAIRA,0
KHAIRPUR JAGJIVAN,40
KHAJHEPUR,0
KHALLOPUR,175
KHATIRPUR,282
KOTAWA,185
KOTHIYA,107
